image_file_name,image_format,image_width,image_height,capture_year,capture_datetime,capture_country_region,capture_county_town,longitude,latitude,scene_type,provider_account,provider_account_zh,has_exif,capture_device,focal_length,orientation
2022_TWN_TPH_2041.jpg,jpg,1280,853,2022,2022/12/26 14:33,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2042.jpg,jpg,1280,853,2022,2022/12/26 14:33,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2043.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2044.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2046.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_1160.jpg,jpg,1108,1478,-,-,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2022_TWN_TPH_2047.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2049.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2050.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2051.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2053.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2054.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2056.jpg,jpg,1280,853,2022,2022/12/26 14:34,TWN,NewTaipeiCity-JinshanDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2955.jpg,jpg,1200,800,2022,2022/11/4 12:42,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,14.1,1
2022_TWN_TPH_2964.jpg,jpg,1200,800,2022,2022/11/4 12:45,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,11.69,1
2022_TWN_TPH_3054.jpg,jpg,1200,800,2022,2022/11/4 13:23,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3055.jpg,jpg,1200,800,2022,2022/11/4 13:23,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3056.jpg,jpg,1200,800,2022,2022/11/4 13:23,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3057.jpg,jpg,1200,800,2022,2022/11/4 13:24,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3058.jpg,jpg,1200,800,2022,2022/11/4 13:24,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3059.jpg,jpg,1200,800,2022,2022/11/4 13:24,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3060.jpg,jpg,1200,800,2022,2022/11/4 13:24,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3061.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2965.jpg,jpg,1200,800,2022,2022/11/4 12:47,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.26,1
2022_TWN_TPH_3064.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3065.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3066.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3067.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3068.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3070.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3071.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3073.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2966.jpg,jpg,1200,800,2022,2022/11/4 12:48,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3074.jpg,jpg,1200,800,2022,2022/11/4 13:25,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3076.jpg,jpg,1200,800,2022,2022/11/4 13:26,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3077.jpg,jpg,1200,800,2022,2022/11/4 13:26,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3078.jpg,jpg,1200,800,2022,2022/11/4 13:26,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3079.jpg,jpg,1200,800,2022,2022/11/4 13:26,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3080.jpg,jpg,1200,800,2022,2022/11/4 13:26,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3081.jpg,jpg,1200,800,2022,2022/11/4 13:26,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3082.jpg,jpg,1200,800,2022,2022/11/4 13:26,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2967.jpg,jpg,1200,800,2022,2022/11/4 12:48,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3084.jpg,jpg,1200,800,2022,2022/11/4 13:27,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3085.jpg,jpg,1200,800,2022,2022/11/4 13:27,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3086.jpg,jpg,1200,800,2022,2022/11/4 13:27,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3087.jpg,jpg,1200,800,2022,2022/11/4 13:27,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3088.jpg,jpg,1200,800,2022,2022/11/4 13:27,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3089.jpg,jpg,1200,800,2022,2022/11/4 13:27,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3090.jpg,jpg,1200,800,2022,2022/11/4 13:27,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3091.jpg,jpg,1200,800,2022,2022/11/4 13:28,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3092.jpg,jpg,1200,800,2022,2022/11/4 13:28,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3093.jpg,jpg,1200,800,2022,2022/11/4 13:28,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2968.jpg,jpg,1200,800,2022,2022/11/4 12:48,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3094.jpg,jpg,1200,800,2022,2022/11/4 13:28,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3095.jpg,jpg,1200,800,2022,2022/11/4 13:29,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3096.jpg,jpg,1200,800,2022,2022/11/4 13:29,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.53,1
2022_TWN_TPH_3097.jpg,jpg,1200,800,2022,2022/11/4 13:30,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3098.jpg,jpg,1200,800,2022,2022/11/4 13:30,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3099.jpg,jpg,1200,800,2022,2022/11/4 13:30,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3100.jpg,jpg,1200,800,2022,2022/11/4 13:30,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3101.jpg,jpg,1200,800,2022,2022/11/4 13:30,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3102.jpg,jpg,1200,800,2022,2022/11/4 13:31,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3103.jpg,jpg,1200,800,2022,2022/11/4 13:31,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2969.jpg,jpg,1200,800,2022,2022/11/4 12:48,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3104.jpg,jpg,1200,800,2022,2022/11/4 13:31,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3105.jpg,jpg,1200,800,2022,2022/11/4 13:31,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3106.jpg,jpg,1200,800,2022,2022/11/4 13:32,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2970.jpg,jpg,1200,800,2022,2022/11/4 12:48,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2972.jpg,jpg,1200,800,2022,2022/11/4 12:48,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2973.jpg,jpg,1200,800,2022,2022/11/4 12:49,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2956.jpg,jpg,1200,800,2022,2022/11/4 12:43,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,11.45,1
2022_TWN_TPH_2974.jpg,jpg,1200,800,2022,2022/11/4 12:49,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2976.jpg,jpg,1200,800,2022,2022/11/4 12:50,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,24.82,1
2022_TWN_TPH_2977.jpg,jpg,1200,800,2022,2022/11/4 12:50,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,24.82,1
2022_TWN_TPH_2978.jpg,jpg,1200,800,2022,2022/11/4 12:51,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2979.jpg,jpg,1200,800,2022,2022/11/4 12:53,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,8.8,1
2022_TWN_TPH_2980.jpg,jpg,1200,800,2022,2022/11/4 12:53,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,20.25,1
2022_TWN_TPH_2983.jpg,jpg,1200,800,2022,2022/11/4 12:54,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2957.jpg,jpg,1200,800,2022,2022/11/4 12:43,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2985.jpg,jpg,1200,800,2022,2022/11/4 12:54,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2986.jpg,jpg,1200,800,2022,2022/11/4 12:56,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2987.jpg,jpg,1200,800,2022,2022/11/4 12:57,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2988.jpg,jpg,1200,800,2022,2022/11/4 12:58,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2989.jpg,jpg,1200,800,2022,2022/11/4 13:03,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2990.jpg,jpg,1200,800,2022,2022/11/4 13:03,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2991.jpg,jpg,1200,800,2022,2022/11/4 13:04,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2992.jpg,jpg,1200,800,2022,2022/11/4 13:04,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2993.jpg,jpg,1200,800,2022,2022/11/4 13:05,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2958.jpg,jpg,1200,800,2022,2022/11/4 12:43,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2995.jpg,jpg,1200,800,2022,2022/11/4 13:05,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2997.jpg,jpg,1200,800,2022,2022/11/4 13:05,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2998.jpg,jpg,1200,800,2022,2022/11/4 13:05,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2999.jpg,jpg,1200,800,2022,2022/11/4 13:05,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3000.jpg,jpg,1200,800,2022,2022/11/4 13:05,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3001.jpg,jpg,1200,800,2022,2022/11/4 13:06,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3002.jpg,jpg,1200,800,2022,2022/11/4 13:06,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3003.jpg,jpg,1200,800,2022,2022/11/4 13:06,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2959.jpg,jpg,1200,800,2022,2022/11/4 12:43,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3004.jpg,jpg,1200,800,2022,2022/11/4 13:06,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3005.jpg,jpg,1200,800,2022,2022/11/4 13:06,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3006.jpg,jpg,1200,800,2022,2022/11/4 13:07,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3007.jpg,jpg,1200,800,2022,2022/11/4 13:07,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3008.jpg,jpg,1200,800,2022,2022/11/4 13:08,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3009.jpg,jpg,1200,800,2022,2022/11/4 13:09,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3011.jpg,jpg,1200,800,2022,2022/11/4 13:09,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3013.jpg,jpg,1200,800,2022,2022/11/4 13:12,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2960.jpg,jpg,1200,800,2022,2022/11/4 12:43,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3014.jpg,jpg,1200,800,2022,2022/11/4 13:13,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3015.jpg,jpg,1200,800,2022,2022/11/4 13:13,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3016.jpg,jpg,1200,800,2022,2022/11/4 13:13,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3017.jpg,jpg,1200,800,2022,2022/11/4 13:14,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3018.jpg,jpg,1200,800,2022,2022/11/4 13:14,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3020.jpg,jpg,1200,800,2022,2022/11/4 13:14,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3021.jpg,jpg,1200,800,2022,2022/11/4 13:14,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3023.jpg,jpg,1200,800,2022,2022/11/4 13:15,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_2961.jpg,jpg,1200,800,2022,2022/11/4 12:44,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,19.67,1
2022_TWN_TPH_3024.jpg,jpg,1200,800,2022,2022/11/4 13:15,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3025.jpg,jpg,1200,800,2022,2022/11/4 13:15,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,22.38,1
2022_TWN_TPH_3027.jpg,jpg,1200,800,2022,2022/11/4 13:16,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3028.jpg,jpg,1200,800,2022,2022/11/4 13:16,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
2022_TWN_TPH_3030.jpg,jpg,1200,800,2022,2022/11/4 13:17,TWN,NewTaipeiCity-SanzhiDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,SONY DSC-RX100M5A,25.7,1
